,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
9382,2020014622,4109 NE 94th Ter,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Trash / Recycling,18208,5,2293,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/29/2020,5:26 PM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,5.0,"4109 NE 94th Ter64156
(39.263831, -94.529355)",Clay,39.263831,-94.529355,246350,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014622
9383,2020014316,5332 N Merrimac Ave,Parkdale And Walden,H,64151.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,2,4179,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/29/2020,12:54 PM,1,2020,RESOL,Y,1/31/2020,1.0,2020.0,2.0,"5332 N Merrimac Ave64151
(39.190711, -94.630288)",Platte,39.190711,-94.630288,167272,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014316
9384,2020014034,7815 NE 109th Ter,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Trash / Recycling,18208,5,2293,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/29/2020,8:19 AM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,5.0,"7815 NE 109th Ter64157
(39.292165, -94.487455)",Clay,39.292165,-94.487455,227332,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014034
9385,2020013457,6334 NE Pleasant Valley Rd,Shoal Creek,H,64119.0,Shoal Creek,1.0,EMAIL,4068,Trash / Recycling,18208,6,2053,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,11:09 AM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,6.0,"6334 NE Pleasant Valley Rd64119
(39.21693, -94.50534)",Clay,39.21693,-94.50534,89138,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013457
9386,2020013649,9 E 55th St,Countryside,H,64113.0,Metro,4.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,1/28/2020,2:06 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"9 E 55th St64113
(39.027377, -94.587233)",Jackson,39.027377,-94.587233,144066,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013649
9387,2020013258,6947 N Atkins Ave,Royal Oaks North,H,64152.0,North,2.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/28/2020,9:10 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"6947 N Atkins Ave64152
(39.221202, -94.673313)",Platte,39.22120200000001,-94.673313,171185,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013258
9388,2020013182,5109 NW Linden Rd,Park Plaza,H,64151.0,North,2.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/28/2020,8:25 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"5109 NW Linden Rd64151
(39.220251, -94.639841)",Platte,39.220251,-94.639841,164057,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013182
9389,2020013309,6013 Locust St,Western 49-63,H,64110.0,Metro,6.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,1/28/2020,9:36 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"6013 Locust St64110
(39.018028, -94.582079)",Jackson,39.018028,-94.582079,106018,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013309
9390,2020013394,4814 NE 53rd Ter,Foxwoods-Carriage Hills,H,64119.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,3,3615,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/28/2020,10:31 AM,1,2020,RESOL,Y,1/31/2020,1.0,2020.0,3.0,"4814 NE 53rd Ter64119
(39.190923, -94.522826)",Clay,39.190923,-94.522826,80866,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013394
9391,2020013236,6959 N Atkins Ave,Royal Oaks North,H,64152.0,North,2.0,PHONE,30436,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/28/2020,9:01 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"6959 N Atkins Ave64152
(39.221737, -94.672694)",Platte,39.221737,-94.672694,171133,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013236
9392,2020013242,8320 N Denver Ave,Shoal Creek,H,64119.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,6,2053,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/28/2020,9:03 AM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,6.0,"8320 N Denver Ave64119
(39.244478, -94.519015)",Clay,39.244478,-94.519015,97513,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013242
9393,2020013188,6131 Locust St,Western 49-63,H,64110.0,Metro,6.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,1/28/2020,8:32 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"6131 Locust St64110
(39.015766, -94.582181)",Jackson,39.015766,-94.582181,106169,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013188
9394,2020013393,7917 NE 109TH CT,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,2,4179,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/28/2020,10:31 AM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,2.0,"7917 NE 109TH CT64157
(39.291323, -94.48599)",Clay,39.291323,-94.48599,227340,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013393
9395,2020013591,6616 N Crystal Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,2,4179,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Call Back Request,Call Back Request,1/28/2020,1:13 PM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,2.0,"6616 N Crystal Ave64119
(39.215154, -94.4941)",Clay,39.215154,-94.4941,89168,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013591
9396,2020013682,7009 N Cambridge Ave,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,2,4179,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Feedback,Feedback,1/28/2020,2:35 PM,1,2020,RESOL,Y,1/30/2020,1.0,2020.0,2.0,"7009 N Cambridge Ave64119
(39.218612, -94.498078)",Clay,39.218612,-94.498078,262732,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013682
9397,2020013646,3711 NE 79th St,Ridgefield,H,64119.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,2:04 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"3711 NE 79th St64119
(39.235901, -94.534859)",Clay,39.235901,-94.534859,88578,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013646
9398,2020013600,8224 N Hampton Rd,KCI & 2nd Creek,H,64152.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,2,4179,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Service Issue / Problem,Service Issue / Problem,1/28/2020,1:21 PM,1,2020,RESOL,Y,1/30/2020,1.0,2020.0,2.0,"8224 N Hampton Rd64152
(39.244721, -94.733968)",Platte,39.24472100000001,-94.733968,167588,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013600
9399,2020013811,6205 N Kensington Ct,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,4:05 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"6205 N Kensington Ct64119
(39.206563, -94.527446)",Clay,39.206563,-94.527446,89717,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013811
9400,2020013980,40 NE 47th St,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Trash / Recycling,18208,6,2053,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,7:47 PM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,6.0,"40 NE 47th St64116
(39.178858, -94.579789)",Clay,39.178858,-94.579789,83749,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013980
9401,2020013827,10412 N Cherry Dr,New Mark,H,64155.0,Shoal Creek,2.0,BOT,3808,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,4:15 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"10412 N Cherry Dr64155
(39.282808, -94.568869)",Clay,39.282808,-94.568869,102504,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013827
9402,2020013923,6700 NE 70th Ter,Shoal Creek,H,64119.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,6,2053,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,5:07 PM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,6.0,"6700 NE 70th Ter64119
(39.221023, -94.501185)",Clay,39.221023,-94.501185,253758,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013923
9403,2020013464,5205 NW 59th Ter,Parkdale And Walden,H,64151.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,11:15 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"5205 NW 59th Ter64151
(39.20268, -94.641144)",Platte,39.20268,-94.641144,167000,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013464
9404,2020013417,10611 View High Dr,Longview,H,64134.0,South,6.0,BOT,3808,Trash / Recycling,18208,3,3615,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor South,Missed by Contractor South,1/28/2020,10:42 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,3.0,"10611 View High Dr64134
(38.928828, -94.449044)",Jackson,38.928828,-94.449044,71125,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013417
9405,2020013399,4413 NE 57th Ter,Foxwoods-Carriage Hills,H,64119.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,10:35 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"4413 NE 57th Ter64119
(39.195485, -94.525167)",Clay,39.195485,-94.525167,90044,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013399
9406,2020013179,5018 NE 55th Ter,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,8:21 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"5018 NE 55th Ter64119
(39.195032, -94.519738)",Clay,39.195032,-94.519738,80525,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013179
9407,2020013442,6425 N Beaman Ave,Park Plaza,H,64151.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,10:56 AM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"6425 N Beaman Ave64151
(39.211984, -94.636194)",Platte,39.211984,-94.636194,164314,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013442
9408,2020013300,9512 NW 87th Ter,KCI & 2nd Creek,H,64153.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,6,2053,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,9:33 AM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,6.0,"9512 NW 87th Ter64153
(39.252496, -94.690684)",Platte,39.252496,-94.690684,167997,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013300
9409,2020013957,2 NE 47th St,Briarcliff And Claymont,H,64116.0,North,4.0,PHONE,30436,Trash / Recycling,18208,1,9171,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,1/28/2020,5:55 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"2 NE 47th St64116
(39.179018, -94.58096)",Clay,39.179018,-94.58096,83752,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013957
9410,2020013665,805 W 60th Ter,Country Club District,H,64113.0,Metro,6.0,PHONE,30436,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,1/28/2020,2:22 PM,1,2020,RESOL,N,1/29/2020,1.0,2020.0,1.0,"805 W 60th Ter64113
(39.017909, -94.598317)",Jackson,39.017909,-94.598317,108380,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013665
9411,2020014002,10424 N Cherry Dr,New Mark,H,64155.0,Shoal Creek,2.0,WEB,13543,Trash / Recycling,18208,5,2293,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/29/2020,7:39 AM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,5.0,"10424 N Cherry Dr64155
(39.283312, -94.568519)",Clay,39.283312,-94.568519,102507,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014002
9412,2020014460,5605 NW 93RD ST,KCI & 2nd Creek,H,64154.0,North,2.0,PHONE,30436,Trash / Recycling,18208,2,4179,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/29/2020,2:55 PM,1,2020,RESOL,Y,1/31/2020,1.0,2020.0,2.0,"5605 NW 93RD ST64154
(39.262536, -94.645725)",Platte,39.262536,-94.645725,225723,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014460
9413,2020014711,4708 NE 85th Ter,Shoal Creek,H,64156.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,7:57 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"4708 NE 85th Ter64156
(39.247484, -94.523126)",Clay,39.247484,-94.523126,264401,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014711
9414,2020014704,9436 N Spruce Ct,Shoal Creek,H,64156.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,7:51 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"9436 N Spruce Ct64156
(39.264936, -94.529377)",Clay,39.264936,-94.529377,246336,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014704
9415,2020015382,7703 NW 77th Pl,Park Forest,H,64152.0,North,2.0,PHONE,30436,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,4:24 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"7703 NW 77th Pl64152
(39.236978, -94.669455)",Platte,39.236978,-94.669455,169861,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015382
9416,2020015367,9815 N Donnelly Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Trash / Recycling,18208,4,2743,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,4:12 PM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,4.0,"9815 N Donnelly Ave64157
(39.272965, -94.478842)",Clay,39.272965,-94.478842,230945,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015367
9417,2020014672,10217 N Ditman Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,6:33 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"10217 N Ditman Ave64157
(39.278837, -94.477398)",Clay,39.278837,-94.477398,236851,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014672
9418,2020015268,7007 NE 120th St,Shoal Creek,H,64156.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,2:53 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"7007 NE 120th St64156
(39.309226, -94.496602)",Clay,39.309226,-94.496602,98650,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015268
9419,2020015308,6949 N Atkins Ave,Royal Oaks North,H,64152.0,North,2.0,PHONE,30436,Trash / Recycling,18208,4,2743,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,3:29 PM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,4.0,"6949 N Atkins Ave64152
(39.221426, -94.673242)",Platte,39.221426,-94.673242,171186,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015308
9420,2020015227,10908 Forest Ave,Red Bridge North,H,64131.0,South,6.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor South,Missed by Contractor South,1/30/2020,2:14 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"10908 Forest Ave64131
(38.929019, -94.577624)",Jackson,38.929019,-94.577624,154580,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015227
9421,2020015178,4404 NE 83rd Ter,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,1:47 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"4404 NE 83rd Ter64119
(39.245183, -94.526677)",Clay,39.245183,-94.526677,226052,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015178
9422,2020015153,7223 NW 84th Ter,Prairie Point-Wildberry,H,64153.0,North,2.0,PHONE,30436,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,1:22 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"7223 NW 84th Ter64153
(39.247516, -94.664661)",Platte,39.247516,-94.664661,168543,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015153
9423,2020015199,7336 N Rhode Ave,Park Forest,H,64152.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,1:59 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"7336 N Rhode Ave64152
(39.227386, -94.66995)",Platte,39.227386,-94.66995,170356,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015199
9424,2020015088,12201 NE Sherman Rd,Shoal Creek,H,64166.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,12:40 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"12201 NE Sherman Rd64166
(39.315545, -94.504446)",Clay,39.315545,-94.504446,98593,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015088
9425,2020015076,7010 NW Mace Rd,Royal Oaks North,H,64152.0,North,2.0,EMAIL,4068,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,12:25 PM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"7010 NW Mace Rd64152
(39.222043, -94.678131)",Platte,39.222043,-94.678131,170810,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015076
9426,2020015011,1102 W 77th Ter,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor South,Missed by Contractor South,1/30/2020,11:31 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"1102 W 77th Ter64114
(38.988402, -94.602584)",Jackson,38.988402,-94.602584,120170,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015011
9427,2020014990,3947 N Garfield Ave,River Forest,H,64116.0,Shoal Creek,1.0,BOT,3808,Trash / Recycling,18208,1,9171,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,1/30/2020,11:17 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,1.0,"3947 N Garfield Ave64116
(39.166479, -94.554539)",Clay,39.166479,-94.554539,85529,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014990
